_id,type,model
ObjectId(6a2caf90261d106a445c8eaf),laptop,ay9
ObjectId(6a2caf90261d106a445c8eb0),laptop,qw2
ObjectId(6a2caf90261d106a445c8eb1),laptop,ay9
ObjectId(6a2caf90261d106a445c8eb2),laptop,k12
ObjectId(6a2caf90261d106a445c8eb3),laptop,kz
ObjectId(6a2caf90261d106a445c8eb4),laptop,zeta
ObjectId(6a2caf90261d106a445c8eb5),laptop,zeta
ObjectId(6a2caf90261d106a445c8eb6),laptop,qw2
ObjectId(6a2caf90261d106a445c8eb7),laptop,qw2
ObjectId(6a2caf90261d106a445c8eb8),laptop,j3
ObjectId(6a2caf90261d106a445c8eb9),laptop,k12
ObjectId(6a2caf90261d106a445c8eba),laptop,c6
ObjectId(6a2caf90261d106a445c8ebb),laptop,ki2
ObjectId(6a2caf90261d106a445c8ebc),laptop,k12
ObjectId(6a2caf90261d106a445c8ebd),laptop,k12
ObjectId(6a2caf90261d106a445c8ebe),laptop,ki2
ObjectId(6a2caf90261d106a445c8ebf),laptop,kz
ObjectId(6a2caf90261d106a445c8ec0),laptop,qw2
ObjectId(6a2caf90261d106a445c8ec1),laptop,k12
ObjectId(6a2caf90261d106a445c8ec2),laptop,c6
ObjectId(6a2caf90261d106a445c8ec3),laptop,kz
ObjectId(6a2caf90261d106a445c8ec4),laptop,ki2
ObjectId(6a2caf90261d106a445c8ec5),laptop,k12
ObjectId(6a2caf90261d106a445c8ec6),laptop,ki2
ObjectId(6a2caf90261d106a445c8ec7),laptop,ay9
ObjectId(6a2caf90261d106a445c8ec8),laptop,kz
ObjectId(6a2caf90261d106a445c8ec9),laptop,k12
ObjectId(6a2caf90261d106a445c8eca),laptop,ay9
ObjectId(6a2caf90261d106a445c8ecb),laptop,k12
ObjectId(6a2caf90261d106a445c8ecc),laptop,jl3
ObjectId(6a2caf90261d106a445c8ecd),laptop,kz
ObjectId(6a2caf90261d106a445c8ece),laptop,j3
ObjectId(6a2caf90261d106a445c8ecf),laptop,c6
ObjectId(6a2caf90261d106a445c8ed0),laptop,kz
ObjectId(6a2caf90261d106a445c8ed1),laptop,ay9
ObjectId(6a2caf90261d106a445c8ed2),laptop,ay9
ObjectId(6a2caf90261d106a445c8ed3),laptop,j3
ObjectId(6a2caf90261d106a445c8ed4),laptop,ay9
ObjectId(6a2caf90261d106a445c8ed5),laptop,kz
ObjectId(6a2caf90261d106a445c8ed6),laptop,ay9
ObjectId(6a2caf90261d106a445c8ed7),laptop,c6
ObjectId(6a2caf90261d106a445c8ed8),laptop,kz
ObjectId(6a2caf90261d106a445c8ed9),laptop,kz
ObjectId(6a2caf90261d106a445c8eda),laptop,c6
ObjectId(6a2caf90261d106a445c8edb),laptop,ki2
ObjectId(6a2caf90261d106a445c8edc),laptop,zeta
ObjectId(6a2caf90261d106a445c8edd),laptop,k12
ObjectId(6a2caf90261d106a445c8ede),laptop,ki2
ObjectId(6a2caf90261d106a445c8edf),laptop,ki2
ObjectId(6a2caf90261d106a445c8ee0),laptop,ki2
ObjectId(6a2caf90261d106a445c8ee1),laptop,k12
ObjectId(6a2caf90261d106a445c8ee2),laptop,c6
ObjectId(6a2caf90261d106a445c8ee3),laptop,ki2
ObjectId(6a2caf90261d106a445c8ee4),laptop,kz
ObjectId(6a2caf90261d106a445c8ee5),laptop,ay9
ObjectId(6a2caf90261d106a445c8ee6),laptop,k12
ObjectId(6a2caf90261d106a445c8ee7),laptop,kz
ObjectId(6a2caf90261d106a445c8ee8),laptop,j3
ObjectId(6a2caf90261d106a445c8ee9),laptop,kz
ObjectId(6a2caf90261d106a445c8eea),laptop,qw2
ObjectId(6a2caf90261d106a445c8eeb),laptop,j3
ObjectId(6a2caf90261d106a445c8eec),laptop,ay9
ObjectId(6a2caf90261d106a445c8eed),laptop,c6
ObjectId(6a2caf90261d106a445c8eee),laptop,qw2
ObjectId(6a2caf90261d106a445c8eef),laptop,k12
ObjectId(6a2caf90261d106a445c8ef0),laptop,kz
ObjectId(6a2caf90261d106a445c8ef1),laptop,k12
ObjectId(6a2caf90261d106a445c8ef2),laptop,c6
ObjectId(6a2caf90261d106a445c8ef3),laptop,ki2
ObjectId(6a2caf90261d106a445c8ef4),laptop,zeta
ObjectId(6a2caf90261d106a445c8ef5),laptop,j3
ObjectId(6a2caf90261d106a445c8ef6),laptop,jl3
ObjectId(6a2caf90261d106a445c8ef7),laptop,k12
ObjectId(6a2caf90261d106a445c8ef8),laptop,ki2
ObjectId(6a2caf90261d106a445c8ef9),laptop,k12
ObjectId(6a2caf90261d106a445c8efa),laptop,ki2
ObjectId(6a2caf90261d106a445c8efb),laptop,zeta
ObjectId(6a2caf90261d106a445c8efc),laptop,qw2
ObjectId(6a2caf90261d106a445c8efd),laptop,ay9
ObjectId(6a2caf90261d106a445c8efe),laptop,k12
ObjectId(6a2caf90261d106a445c8eff),laptop,kz
ObjectId(6a2caf90261d106a445c8f00),laptop,c6
ObjectId(6a2caf90261d106a445c8f01),laptop,zeta
ObjectId(6a2caf90261d106a445c8f02),laptop,ay9
ObjectId(6a2caf90261d106a445c8f03),laptop,c6
ObjectId(6a2caf90261d106a445c8f04),laptop,ay9
ObjectId(6a2caf90261d106a445c8f05),laptop,ki2
ObjectId(6a2caf90261d106a445c8f06),laptop,ay9
ObjectId(6a2caf90261d106a445c8f07),laptop,ki2
ObjectId(6a2caf90261d106a445c8f08),laptop,zeta
ObjectId(6a2caf90261d106a445c8f09),laptop,k12
ObjectId(6a2caf90261d106a445c8f0a),laptop,qw2
ObjectId(6a2caf90261d106a445c8f0b),laptop,qw2
ObjectId(6a2caf90261d106a445c8f0c),laptop,ki2
ObjectId(6a2caf90261d106a445c8f0d),laptop,ay9
ObjectId(6a2caf90261d106a445c8f0e),laptop,ay9
ObjectId(6a2caf90261d106a445c8f0f),laptop,jl3
ObjectId(6a2caf90261d106a445c8f10),laptop,jl3
ObjectId(6a2caf90261d106a445c8f11),laptop,j3
ObjectId(6a2caf90261d106a445c8f12),laptop,k12
ObjectId(6a2caf90261d106a445c8f13),laptop,ay9
ObjectId(6a2caf90261d106a445c8f14),laptop,ay9
ObjectId(6a2caf90261d106a445c8f15),laptop,ki2
ObjectId(6a2caf90261d106a445c8f16),laptop,qw2
ObjectId(6a2caf90261d106a445c8f17),laptop,kz
ObjectId(6a2caf90261d106a445c8f18),laptop,jl3
ObjectId(6a2caf90261d106a445c8f19),laptop,jl3
ObjectId(6a2caf90261d106a445c8f1a),laptop,j3
ObjectId(6a2caf90261d106a445c8f1b),laptop,ay9
ObjectId(6a2caf90261d106a445c8f1c),laptop,ki2
ObjectId(6a2caf90261d106a445c8f1d),laptop,ay9
ObjectId(6a2caf90261d106a445c8f1e),laptop,zeta
ObjectId(6a2caf90261d106a445c8f1f),laptop,jl3
ObjectId(6a2caf90261d106a445c8f20),laptop,zeta
ObjectId(6a2caf90261d106a445c8f21),laptop,c6
ObjectId(6a2caf90261d106a445c8f22),laptop,jl3
ObjectId(6a2caf90261d106a445c8f23),laptop,jl3
ObjectId(6a2caf90261d106a445c8f24),laptop,zeta
ObjectId(6a2caf90261d106a445c8f25),laptop,zeta
ObjectId(6a2caf90261d106a445c8f26),laptop,ki2
ObjectId(6a2caf90261d106a445c8f27),laptop,c6
ObjectId(6a2caf90261d106a445c8f28),laptop,kz
ObjectId(6a2caf90261d106a445c8f29),laptop,c6
ObjectId(6a2caf90261d106a445c8f2a),laptop,qw2
ObjectId(6a2caf90261d106a445c8f2b),laptop,kz
ObjectId(6a2caf90261d106a445c8f2c),laptop,jl3
ObjectId(6a2caf90261d106a445c8f2d),laptop,qw2
ObjectId(6a2caf90261d106a445c8f2e),laptop,kz
ObjectId(6a2caf90261d106a445c8f2f),laptop,c6
ObjectId(6a2caf90261d106a445c8f30),laptop,kz
ObjectId(6a2caf90261d106a445c8f31),laptop,j3
ObjectId(6a2caf90261d106a445c8f32),laptop,ay9
ObjectId(6a2caf90261d106a445c8f33),laptop,jl3
ObjectId(6a2caf90261d106a445c8f34),laptop,k12
ObjectId(6a2caf90261d106a445c8f35),laptop,ki2
ObjectId(6a2caf90261d106a445c8f36),laptop,c6
ObjectId(6a2caf90261d106a445c8f37),laptop,c6
ObjectId(6a2caf90261d106a445c8f38),laptop,ki2
ObjectId(6a2caf90261d106a445c8f39),laptop,zeta
ObjectId(6a2caf90261d106a445c8f3a),laptop,k12
ObjectId(6a2caf90261d106a445c8f3b),laptop,qw2
ObjectId(6a2caf90261d106a445c8f3c),laptop,jl3
ObjectId(6a2caf90261d106a445c8f3d),laptop,ki2
ObjectId(6a2caf90261d106a445c8f3e),laptop,ki2
ObjectId(6a2caf90261d106a445c8f3f),laptop,ay9
ObjectId(6a2caf90261d106a445c8f40),laptop,j3
ObjectId(6a2caf90261d106a445c8f41),laptop,kz
ObjectId(6a2caf90261d106a445c8f42),laptop,zeta
ObjectId(6a2caf90261d106a445c8f43),laptop,k12
ObjectId(6a2caf90261d106a445c8f44),laptop,j3
ObjectId(6a2caf90261d106a445c8f45),laptop,c6
ObjectId(6a2caf90261d106a445c8f46),laptop,kz
ObjectId(6a2caf90261d106a445c8f47),laptop,jl3
ObjectId(6a2caf90261d106a445c8f48),laptop,c6
ObjectId(6a2caf90261d106a445c8f49),laptop,kz
ObjectId(6a2caf90261d106a445c8f4a),laptop,j3
ObjectId(6a2caf90261d106a445c8f4b),laptop,jl3
ObjectId(6a2caf90261d106a445c8f4c),laptop,k12
ObjectId(6a2caf90261d106a445c8f4d),laptop,jl3
ObjectId(6a2caf90261d106a445c8f4e),laptop,kz
ObjectId(6a2caf90261d106a445c8f4f),laptop,ay9
ObjectId(6a2caf90261d106a445c8f50),laptop,c6
ObjectId(6a2caf90261d106a445c8f51),laptop,ay9
ObjectId(6a2caf90261d106a445c8f52),laptop,kz
ObjectId(6a2caf90261d106a445c8f53),laptop,qw2
ObjectId(6a2caf90261d106a445c8f54),laptop,ay9
ObjectId(6a2caf90261d106a445c8f55),laptop,j3
ObjectId(6a2caf90261d106a445c8f56),laptop,zeta
ObjectId(6a2caf90261d106a445c8f57),laptop,ki2
ObjectId(6a2caf90261d106a445c8f58),laptop,jl3
ObjectId(6a2caf90261d106a445c8f59),laptop,zeta
ObjectId(6a2caf90261d106a445c8f5a),laptop,c6
ObjectId(6a2caf90261d106a445c8f5b),laptop,j3
ObjectId(6a2caf90261d106a445c8f5c),laptop,j3
ObjectId(6a2caf90261d106a445c8f5d),laptop,kz
ObjectId(6a2caf90261d106a445c8f5e),laptop,ay9
ObjectId(6a2caf90261d106a445c8f5f),laptop,jl3
ObjectId(6a2caf90261d106a445c8f60),laptop,j3
ObjectId(6a2caf90261d106a445c8f61),laptop,j3
ObjectId(6a2caf90261d106a445c8f62),laptop,c6
ObjectId(6a2caf90261d106a445c8f63),laptop,jl3
ObjectId(6a2caf90261d106a445c8f64),laptop,ki2
ObjectId(6a2caf90261d106a445c8f65),laptop,zeta
ObjectId(6a2caf90261d106a445c8f66),laptop,ki2
ObjectId(6a2caf90261d106a445c8f67),laptop,ay9
ObjectId(6a2caf90261d106a445c8f68),laptop,c6
ObjectId(6a2caf90261d106a445c8f69),laptop,zeta
ObjectId(6a2caf90261d106a445c8f6a),laptop,ki2
ObjectId(6a2caf90261d106a445c8f6b),laptop,kz
ObjectId(6a2caf90261d106a445c8f6c),laptop,c6
ObjectId(6a2caf90261d106a445c8f6d),laptop,c6
ObjectId(6a2caf90261d106a445c8f6e),laptop,j3
ObjectId(6a2caf90261d106a445c8f6f),laptop,ay9
ObjectId(6a2caf90261d106a445c8f70),laptop,kz
ObjectId(6a2caf90261d106a445c8f71),laptop,k12
ObjectId(6a2caf90261d106a445c8f72),laptop,zeta
ObjectId(6a2caf90261d106a445c8f73),laptop,ki2
ObjectId(6a2caf90261d106a445c8f74),laptop,jl3
ObjectId(6a2caf90261d106a445c8f75),laptop,qw2
ObjectId(6a2caf90261d106a445c8f76),laptop,qw2
ObjectId(6a2caf90261d106a445c8f77),laptop,zeta
ObjectId(6a2caf90261d106a445c8f78),laptop,ki2
ObjectId(6a2caf90261d106a445c8f79),laptop,jl3
ObjectId(6a2caf90261d106a445c8f7a),laptop,k12
ObjectId(6a2caf90261d106a445c8f7b),laptop,qw2
ObjectId(6a2caf90261d106a445c8f7c),laptop,qw2
ObjectId(6a2caf90261d106a445c8f7d),laptop,c6
ObjectId(6a2caf90261d106a445c8f7e),laptop,jl3
ObjectId(6a2caf90261d106a445c8f7f),laptop,zeta
ObjectId(6a2caf90261d106a445c8f80),laptop,kz
ObjectId(6a2caf90261d106a445c8f81),laptop,c6
ObjectId(6a2caf90261d106a445c8f82),laptop,j3
ObjectId(6a2caf90261d106a445c8f83),laptop,ay9
ObjectId(6a2caf90261d106a445c8f84),laptop,c6
ObjectId(6a2caf90261d106a445c8f85),laptop,j3
ObjectId(6a2caf90261d106a445c8f86),laptop,kz
ObjectId(6a2caf90261d106a445c8f87),laptop,j3
ObjectId(6a2caf90261d106a445c8f88),laptop,qw2
ObjectId(6a2caf90261d106a445c8f89),laptop,j3
ObjectId(6a2caf90261d106a445c8f8a),laptop,c6
ObjectId(6a2caf90261d106a445c8f8b),laptop,c6
ObjectId(6a2caf90261d106a445c8f8c),laptop,c6
ObjectId(6a2caf90261d106a445c8f8d),laptop,zeta
ObjectId(6a2caf90261d106a445c8f8e),laptop,k12
ObjectId(6a2caf90261d106a445c8f8f),laptop,ki2
ObjectId(6a2caf90261d106a445c8f90),laptop,qw2
ObjectId(6a2caf90261d106a445c8f91),laptop,zeta
ObjectId(6a2caf90261d106a445c8f92),laptop,zeta
ObjectId(6a2caf90261d106a445c8f93),laptop,ay9
ObjectId(6a2caf90261d106a445c8f94),laptop,ki2
ObjectId(6a2caf90261d106a445c8f95),laptop,k12
ObjectId(6a2caf90261d106a445c8f96),laptop,qw2
ObjectId(6a2caf90261d106a445c8f97),laptop,k12
ObjectId(6a2caf90261d106a445c8f98),laptop,kz
ObjectId(6a2caf90261d106a445c8f99),laptop,jl3
ObjectId(6a2caf90261d106a445c8f9a),laptop,ay9
ObjectId(6a2caf90261d106a445c8f9b),laptop,c6
ObjectId(6a2caf90261d106a445c8f9c),laptop,c6
ObjectId(6a2caf90261d106a445c8f9d),laptop,k12
ObjectId(6a2caf90261d106a445c8f9e),laptop,qw2
ObjectId(6a2caf90261d106a445c8f9f),laptop,qw2
ObjectId(6a2caf90261d106a445c8fa0),laptop,j3
ObjectId(6a2caf90261d106a445c8fa1),laptop,k12
ObjectId(6a2caf90261d106a445c8fa2),laptop,c6
ObjectId(6a2caf90261d106a445c8fa3),laptop,jl3
ObjectId(6a2caf90261d106a445c8fa4),laptop,ki2
ObjectId(6a2caf90261d106a445c8fa5),laptop,qw2
ObjectId(6a2caf90261d106a445c8fa6),laptop,kz
ObjectId(6a2caf90261d106a445c8fa7),laptop,ay9
ObjectId(6a2caf90261d106a445c8fa8),laptop,j3
ObjectId(6a2caf90261d106a445c8fa9),laptop,c6
ObjectId(6a2caf90261d106a445c8faa),laptop,ki2
ObjectId(6a2caf90261d106a445c8fab),laptop,jl3
ObjectId(6a2caf90261d106a445c8fac),laptop,ki2
ObjectId(6a2caf90261d106a445c8fad),laptop,ki2
ObjectId(6a2caf90261d106a445c8fae),laptop,k12
ObjectId(6a2caf90261d106a445c8faf),laptop,j3
ObjectId(6a2caf90261d106a445c8fb0),laptop,k12
ObjectId(6a2caf90261d106a445c8fb1),laptop,kz
ObjectId(6a2caf90261d106a445c8fb2),laptop,qw2
ObjectId(6a2caf90261d106a445c8fb3),laptop,jl3
ObjectId(6a2caf90261d106a445c8fb4),laptop,j3
ObjectId(6a2caf90261d106a445c8fb5),laptop,jl3
ObjectId(6a2caf90261d106a445c8fb6),laptop,ay9
ObjectId(6a2caf90261d106a445c8fb7),laptop,zeta
ObjectId(6a2caf90261d106a445c8fb8),laptop,jl3
ObjectId(6a2caf90261d106a445c8fb9),laptop,qw2
ObjectId(6a2caf90261d106a445c8fba),laptop,jl3
ObjectId(6a2caf90261d106a445c8fbb),laptop,qw2
ObjectId(6a2caf90261d106a445c8fbc),laptop,jl3
ObjectId(6a2caf90261d106a445c8fbd),laptop,zeta
ObjectId(6a2caf90261d106a445c8fbe),laptop,zeta
ObjectId(6a2caf90261d106a445c8fbf),laptop,c6
ObjectId(6a2caf90261d106a445c8fc0),laptop,kz
ObjectId(6a2caf90261d106a445c8fc1),laptop,j3
ObjectId(6a2caf90261d106a445c8fc2),laptop,j3
ObjectId(6a2caf90261d106a445c8fc3),laptop,zeta
ObjectId(6a2caf90261d106a445c8fc4),laptop,zeta
ObjectId(6a2caf90261d106a445c8fc5),laptop,k12
ObjectId(6a2caf90261d106a445c8fc6),laptop,zeta
ObjectId(6a2caf90261d106a445c8fc7),laptop,jl3
ObjectId(6a2caf90261d106a445c8fc8),laptop,jl3
ObjectId(6a2caf90261d106a445c8fc9),laptop,jl3
ObjectId(6a2caf90261d106a445c8fca),laptop,ki2
ObjectId(6a2caf90261d106a445c8fcb),laptop,k12
ObjectId(6a2caf90261d106a445c8fcc),laptop,ki2
ObjectId(6a2caf90261d106a445c8fcd),laptop,zeta
ObjectId(6a2caf90261d106a445c8fce),laptop,ay9
ObjectId(6a2caf90261d106a445c8fcf),laptop,k12
ObjectId(6a2caf90261d106a445c8fd0),laptop,ki2
ObjectId(6a2caf90261d106a445c8fd1),laptop,k12
ObjectId(6a2caf90261d106a445c8fd2),laptop,jl3
ObjectId(6a2caf90261d106a445c8fd3),laptop,j3
ObjectId(6a2caf90261d106a445c8fd4),laptop,qw2
ObjectId(6a2caf90261d106a445c8fd5),laptop,jl3
ObjectId(6a2caf90261d106a445c8fd6),laptop,c6
ObjectId(6a2caf90261d106a445c8fd7),laptop,j3
ObjectId(6a2caf90261d106a445c8fd8),laptop,j3
ObjectId(6a2caf90261d106a445c8fd9),laptop,zeta
ObjectId(6a2caf90261d106a445c8fda),laptop,ki2
ObjectId(6a2caf90261d106a445c8fdb),laptop,j3
ObjectId(6a2caf90261d106a445c8fdc),laptop,kz
ObjectId(6a2caf90261d106a445c8fdd),laptop,kz
ObjectId(6a2caf90261d106a445c8fde),laptop,qw2
ObjectId(6a2caf90261d106a445c8fdf),laptop,qw2
ObjectId(6a2caf90261d106a445c8fe0),laptop,zeta
ObjectId(6a2caf90261d106a445c8fe1),laptop,ay9
ObjectId(6a2caf90261d106a445c8fe2),laptop,j3
ObjectId(6a2caf90261d106a445c8fe3),laptop,zeta
ObjectId(6a2caf90261d106a445c8fe4),laptop,j3
ObjectId(6a2caf90261d106a445c8fe5),laptop,j3
ObjectId(6a2caf90261d106a445c8fe6),laptop,ay9
ObjectId(6a2caf90261d106a445c8fe7),television,jk23
ObjectId(6a2caf90261d106a445c8fe8),television,k20
ObjectId(6a2caf90261d106a445c8fe9),television,jk23
ObjectId(6a2caf90261d106a445c8fea),laptop,c6
ObjectId(6a2caf90261d106a445c8feb),laptop,qw2
ObjectId(6a2caf90261d106a445c8fec),television,ss2
ObjectId(6a2caf90261d106a445c8fed),television,ss2
ObjectId(6a2caf90261d106a445c8fee),laptop,j3
ObjectId(6a2caf90261d106a445c8fef),television,jk23
ObjectId(6a2caf90261d106a445c8ff0),television,k20
ObjectId(6a2caf90261d106a445c8ff1),television,jk23
ObjectId(6a2caf90261d106a445c8ff2),television,boom
ObjectId(6a2caf90261d106a445c8ff3),television,jk23
ObjectId(6a2caf90261d106a445c8ff4),television,dj1
ObjectId(6a2caf90261d106a445c8ff5),television,k20
ObjectId(6a2caf90261d106a445c8ff6),television,ss2
ObjectId(6a2caf90261d106a445c8ff7),television,boom
ObjectId(6a2caf90261d106a445c8ff8),television,boom
ObjectId(6a2caf90261d106a445c8ff9),television,k20
ObjectId(6a2caf90261d106a445c8ffa),television,ss2
ObjectId(6a2caf90261d106a445c8ffb),television,k20
ObjectId(6a2caf90261d106a445c8ffc),television,boom
ObjectId(6a2caf90261d106a445c8ffd),television,dj1
ObjectId(6a2caf90261d106a445c8ffe),television,dj1
ObjectId(6a2caf90261d106a445c8fff),television,ss2
ObjectId(6a2caf90261d106a445c9000),television,dj1
ObjectId(6a2caf90261d106a445c9001),television,dj1
ObjectId(6a2caf90261d106a445c9002),laptop,ay9
ObjectId(6a2caf90261d106a445c9003),television,boom
ObjectId(6a2caf90261d106a445c9004),laptop,c6
ObjectId(6a2caf90261d106a445c9005),laptop,j3
ObjectId(6a2caf90261d106a445c9006),laptop,qw2
ObjectId(6a2caf90261d106a445c9007),laptop,jl3
ObjectId(6a2caf90261d106a445c9008),laptop,kz
ObjectId(6a2caf90261d106a445c9009),laptop,zeta
